last_update,station_id,station_name,physical_configuration,latitude,longitude,altitude,address,capacity,rental_methods,groups,obcn,nearby_distance,num_bikes_available,mechanical_bikes_available,electric_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,last_reported,is_charging_station,status
2025-02-16 23:53:30,7373,George St / King St E,REGULAR,43.6509552,-79.3707,,George St / King St E,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-646-9532,1000.0,12,12,0,0,1,1,1,1,1,2025-02-16 23:53:27,0,IN_SERVICE
2025-02-16 23:53:30,7374,Frederick St / The Esplanade,REGULAR,43.6487245,-79.36839,,Frederick St / The Esplanade,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",647-710-2519,1000.0,16,16,0,0,3,0,1,1,1,2025-02-16 23:51:46,0,IN_SERVICE
2025-02-16 23:53:30,7375,Front St E / Scott St,REGULAR,43.6476616,-79.37549,,Front St E / Scott St,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",647-718-7245,1000.0,4,4,0,0,7,0,1,1,1,2025-02-16 23:51:10,0,IN_SERVICE
2025-02-16 23:53:30,7376,Frobisher Ave / Lascelles Blvd,REGULAR,43.696708,-79.40045,,Frobisher Ave / Lascelles Blvd,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Mid Town'",647-719-1504,1000.0,1,1,0,0,18,0,1,1,1,2025-02-16 23:53:12,0,IN_SERVICE
2025-02-16 23:53:30,7377,Balliol St / Yonge St - SMART,SMARTMAPFRAME,43.6978701,-79.39419,,Balliol St / Yonge St - SMART,35,"'KEY','TRANSITCARD','PHONE'","'North','Mid Town'",647-719-2731,1000.0,11,11,0,0,24,0,1,1,1,2025-02-16 23:51:03,0,IN_SERVICE
2025-02-16 23:53:30,7378,Yonge St / Davisville Ave,REGULAR,43.6975969,-79.39654,,Yonge St / Davisville Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Mid Town'",647-719-3185,1000.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:51:06,0,IN_SERVICE
2025-02-16 23:53:30,7379,Lawton Blvd / Yonge St,REGULAR,43.6910667,-79.39535,,Lawton Blvd / Yonge St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Mid Town'",437-688-9410,1000.0,1,1,0,0,14,0,1,1,1,2025-02-16 23:52:16,0,IN_SERVICE
2025-02-16 23:53:30,7380,Erskine Ave / Yonge St SMART,SMARTMAPFRAME,43.7112153,-79.39894,,Erskine Ave / Yonge St SMART,16,"'KEY','TRANSITCARD','PHONE'","'North','Mid Town'",437-992-5714,1000.0,0,0,0,1,15,0,1,1,1,2025-02-16 23:51:30,0,IN_SERVICE
2025-02-16 23:53:30,7381,Yonge St / Orchard View Blvd,REGULAR,43.7083577,-79.39886200000001,,Roehampton Ave / Yonge St,35,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Mid Town'",437-688-8762,1000.0,1,0,1,1,33,0,1,1,1,2025-02-16 23:53:16,0,IN_SERVICE
2025-02-16 23:53:30,7383,12 Harbour St,REGULAR,43.6425636,-79.3762,,12 Harbour St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Watefront'",437-688-7570,1000.0,4,4,0,0,11,0,1,1,1,2025-02-16 23:53:21,0,IN_SERVICE
2025-02-16 23:53:30,7384,Cumberland St / Bay St -  SMART,SMARTMAPFRAME,43.6704537,-79.39014,,Cumberland Ave / Bay St,9,"'KEY','TRANSITCARD','PHONE'","'North','Church Wellesley / Yorkville'",437-688-7658,1000.0,5,5,0,0,4,0,1,1,1,2025-02-16 23:52:21,0,IN_SERVICE
2025-02-16 23:53:30,7385,20 Charles St E,ELECTRICBIKESTATION,43.6691099,-79.38551,,20 Charles St E,33,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'E-Charging ','North','Church Wellesley / Yorkville'",437-688-7596,1000.0,10,10,0,1,22,0,1,1,1,2025-02-16 23:50:48,1,IN_SERVICE
2025-02-16 23:53:30,7386,D'Arcy St / McCaul St - SMART,SMARTMAPFRAME,43.655227,-79.39201,,"D'Arcy St, /McCaul St. SMART",16,"'KEY','TRANSITCARD','PHONE'","'South','U of T - Hospital Row'",647-719-3738,1000.0,6,6,0,0,10,0,1,1,1,2025-02-16 23:53:07,0,IN_SERVICE
2025-02-16 23:53:30,7387,Mortimer Ave / Carlaw Ave SMART,SMARTMAPFRAME,43.685167,-79.34962,,Mortimer Ave / Carlaw Ave SMART,12,"'KEY','TRANSITCARD','PHONE'","'East','Danforth'",647-271-5899,1000.0,8,8,0,0,4,0,1,1,1,2025-02-16 23:52:05,0,IN_SERVICE
2025-02-16 23:53:30,7388,Broadview Subway Station,REGULAR,43.6772,-79.35858,,Broadview Ave / Danforth Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Danforth'",437-688-7724,1000.0,0,0,0,0,14,1,1,1,1,2025-02-16 23:51:09,0,IN_SERVICE
2025-02-16 23:53:30,7389,College Park - Gerrard Entrance,REGULAR,43.658938,-79.383518,0.0,College Park- Gerrard Entrance,25,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",437-688-7824,1000.0,5,5,0,0,20,0,1,1,1,2025-02-16 23:52:34,0,IN_SERVICE
2025-02-16 23:53:30,7391,Yonge St / Dundas Sq,REGULAR,43.655766,-79.3802,,Yonge St / Dundas Sq,31,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",437-688-7962,1000.0,21,21,0,0,8,0,1,1,1,2025-02-16 23:51:46,0,IN_SERVICE
2025-02-16 23:53:30,7395,Dentonia Park,REGULAR,43.694341,-79.291416,,Dentonia Park Station,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Danforth'",437-688-8093,1609.34,1,1,0,0,22,0,1,1,1,2025-02-16 23:53:22,0,IN_SERVICE
2025-02-16 23:53:30,7398,York St / Lake Shore Blvd W,REGULAR,43.641952,-79.380723,,York St / Lakeshore St W - South,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Watefront'",437-688-8725,1609.34,15,15,0,0,4,0,1,1,1,2025-02-16 23:52:30,0,IN_SERVICE
2025-02-16 23:53:30,7399,Lower Jarvis St / Queens Quay E,REGULAR,43.64422,-79.36927,,Lower Jarvis / Queens Quay E,18,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Watefront'",416-277-0432,1609.34,9,9,0,0,8,0,1,1,1,2025-02-16 23:50:56,0,IN_SERVICE
2025-02-16 23:53:30,7400,Polson Pier,REGULAR,43.641675,-79.354006,,Polson Pier,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Watefront'",437-688-8219,1609.34,11,11,0,0,12,0,1,1,1,2025-02-16 23:52:58,0,IN_SERVICE
2025-02-16 23:53:30,7403,Lascelles Blvd / Eglinton Ave W,REGULAR,43.70547,-79.40355,,Lascelles Blvd / Eglinton Ave W,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Mid Town'",416-301-4571,1609.34,0,0,0,1,18,0,1,1,1,2025-02-16 23:50:40,0,IN_SERVICE
2025-02-16 23:53:30,7404,Roehampton Ave / Mount Pleasant Rd,REGULAR,43.70942,-79.39139,,Roehampton Ave / Mount Pleasant Rd,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Mid Town'",416-302-1740,1609.34,0,0,0,0,18,1,1,1,1,2025-02-16 23:53:10,0,IN_SERVICE
2025-02-16 23:53:30,7407,University Ave / Queen St W,REGULAR,43.65052424212547,-79.38672702579497,,250 University Ave ,18,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",437-244-2537,1609.34,7,7,0,1,10,0,1,1,1,2025-02-16 23:51:21,0,IN_SERVICE
2025-02-16 23:53:30,7409,Isabella St / Church St,REGULAR,43.66834,-79.38235,,Isabella St / Church St,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Church Wellesley / Yorkville'",437-688-8748,1609.34,12,12,0,0,15,0,1,1,1,2025-02-16 23:51:39,0,IN_SERVICE
2025-02-16 23:53:30,7410,Howard St / Rose Ave,REGULAR,43.671278,-79.372127,,Howard St / Ontario St,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Church Wellesley / Yorkville'",416-275-2509,1609.34,8,8,0,0,10,1,1,1,1,2025-02-16 23:51:11,0,IN_SERVICE
2025-02-16 23:53:30,7411,Little Norway Park,REGULAR,43.635023,-79.399505,,Little Norway Park,22,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Watefront'",416-294-9839,1609.34,7,7,0,1,13,0,1,1,1,2025-02-16 23:52:45,0,IN_SERVICE
2025-02-16 23:53:30,7412,King St W / Crawford St,REGULAR,43.6417852,-79.4131148,,King St W / Crawford St ,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",416-274-6829,1609.34,4,4,0,0,19,0,1,1,1,2025-02-16 23:51:09,0,IN_SERVICE
2025-02-16 23:53:30,7414,Keele St / Annette St,REGULAR,43.66402,-79.46418,,Keele St / Annette St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W - High Park'",416-294-0509,1609.34,2,2,0,0,13,0,1,1,1,2025-02-16 23:52:36,0,IN_SERVICE
2025-02-16 23:53:30,7415,Keele St / Vine Ave,REGULAR,43.66686,-79.46526,,Keele St / Vine Ave,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W - High Park'",416-276-9729,1609.34,8,8,0,0,15,0,1,1,1,2025-02-16 23:52:21,0,IN_SERVICE
2025-02-16 23:53:30,7416,Spadina Ave / Blue Jays Way,REGULAR,43.641705,-79.393295,,Spadina Ave / Blue Jays Way,31,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Fort York - Entertainment District'",437-688-3096,1609.34,15,15,0,0,12,4,1,1,1,2025-02-16 23:53:21,0,IN_SERVICE
2025-02-16 23:53:30,7417,King St W / Jordan St,REGULAR,43.648928,-79.378623,,King St / Jordan St,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",437-992-6768,1609.34,8,8,0,0,2,1,1,1,1,2025-02-16 23:52:10,0,IN_SERVICE
2025-02-16 23:53:30,7418,College Park - Yonge St Entrance,REGULAR,43.65988,-79.38279,,College Park - Yonge Entrance,25,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",437-244-2552,1609.34,14,14,0,0,11,0,1,1,1,2025-02-16 23:52:16,0,IN_SERVICE
2025-02-16 23:53:30,7419,Bloor St W / Huron St,REGULAR,43.667023,-79.401805,,Bloor St W / Huron St,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'",'Bloor St W / Annex',437-992-6671,1609.34,12,12,0,0,15,0,1,1,1,2025-02-16 23:50:39,0,IN_SERVICE
2025-02-16 23:53:30,7420,Barton Ave / Howland Ave - SMART,SMARTMAPFRAME,43.66842,-79.410585,,Barton St / Howland St - SMART,28,"'KEY','TRANSITCARD','PHONE'","'North','Bloor St W / Annex'",437-243-6447,1609.34,4,4,0,0,24,0,1,1,1,2025-02-16 23:51:54,0,IN_SERVICE
2025-02-16 23:53:30,7422,Tyndall Ave / King St W - SMART,SMARTMAPFRAME,43.638426,-79.429142,,Tyndall Ave / King St W - SMART,16,"'KEY','TRANSITCARD','PHONE'","'West','Liberty Village - Queen West'",437-243-6484,1609.34,1,1,0,0,14,1,1,1,1,2025-02-16 23:52:38,0,IN_SERVICE
2025-02-16 23:53:30,7424,Merton St / Mount Pleasant Rd,REGULAR,43.697819,-79.38786,,Merton St / Mount Pleasant Rd ,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Mid Town'",416-272-9253,1609.34,2,1,1,0,21,0,1,1,1,2025-02-16 23:52:14,0,IN_SERVICE
2025-02-16 23:53:30,7425,The Queensway at South Kingsway,REGULAR,43.63632,-79.47307,,The Queensway at South Kingsway,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Humber Bay Shores'",416-274-4381,1609.34,3,3,0,1,18,1,1,1,1,2025-02-16 23:51:24,0,IN_SERVICE
2025-02-16 23:53:30,7427,Northern Dancer Blvd / Lake Shore Blvd E,REGULAR,43.663162,-79.309765,,Northern Dancer Blvd / Lake Shore Blvd E,26,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Leslieville - Woodbine'",437-243-6512,1609.34,19,19,0,0,7,0,1,1,1,2025-02-16 23:51:08,0,IN_SERVICE
2025-02-16 23:53:30,7428,Woodbine Ave / Lake Shore Blvd E,REGULAR,43.665645,-79.304711,,Woodbine Ave / Lake Shore Blvd E,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Leslieville - Woodbine'",437-243-9195,1609.34,23,23,0,0,4,0,1,1,1,2025-02-16 23:50:45,0,IN_SERVICE
2025-02-16 23:53:30,7429,Woodbine Subway Station,REGULAR,43.686442,-79.313404,,Woodbine Subway Station,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Danforth'",416-272-3861,1609.34,1,1,0,1,13,0,1,1,1,2025-02-16 23:51:43,0,IN_SERVICE
2025-02-16 23:53:30,7430,Marilyn Bell Park Tennis Court,REGULAR,43.633537,-79.437461,,Marilyn Bell Park Tennis Court,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Watefront'",416-271-4978,1609.34,17,17,0,0,10,0,1,1,1,2025-02-16 23:50:31,0,IN_SERVICE
2025-02-16 23:53:30,7431,Gerrard St E / Leslie St,REGULAR,43.669813,-79.3335,,Gerrard St E / Leslie St,24,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Leslieville - Woodbine'",437-243-9031,1609.34,21,21,0,0,3,0,1,1,1,2025-02-16 23:51:25,0,IN_SERVICE
2025-02-16 23:53:30,7432,Frederick St / King St E,REGULAR,43.651118,-79.369411,,Frederick St / King St E,47,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",437-688-8434,1609.34,28,28,0,1,15,2,1,1,1,2025-02-16 23:51:05,0,IN_SERVICE
2025-02-16 23:53:30,7433,Dundas St E / Boulton Ave - SMART,SMARTMAPFRAME,43.663148,-79.347938,,Dundas St E / Boulton Ave - SMART,16,"'KEY','TRANSITCARD','PHONE'","'East','Leslieville - Woodbine'",437-243-9272,1609.34,7,7,0,2,7,0,1,1,1,2025-02-16 23:51:25,0,IN_SERVICE
2025-02-16 23:53:30,7434,91 Via Italia,ELECTRICBIKESTATION,43.67665014253828,-79.44503029755326,,91 Via Italia,39,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'E-Charging ','West','St Clair Ave W'",91 Via Italia  - EBS,450.0,1,1,0,1,36,1,1,1,1,2025-02-16 23:52:52,1,IN_SERVICE
2025-02-16 23:53:30,7435,Rushton Rd / St Clair Ave W,REGULAR,43.68114,-79.4277,,Rushton Rd / St Clair Ave,10,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','St Clair Ave W'",647-448-3863,1609.34,2,1,1,1,7,0,1,1,1,2025-02-16 23:51:24,0,IN_SERVICE
2025-02-16 23:53:30,7437,Concord Ave / Bloor St W,REGULAR,43.66189,-79.42679,,Concord Ave / Bloor St W,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Annex Efit drop off','Bloor St W / Annex'",437-243-9475,1609.34,3,2,1,0,11,1,1,1,1,2025-02-16 23:52:05,0,IN_SERVICE
2025-02-16 23:53:30,7438,Gothic Ave / Quebec Ave,REGULAR,43.65389,-79.4675,,High Park Subway,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W - High Park'",416-278-4879,1609.34,2,2,0,1,16,0,1,1,1,2025-02-16 23:51:13,0,IN_SERVICE
2025-02-16 23:53:30,7441,Pacific Ave / Glenlake Ave,REGULAR,43.65716,-79.46478,,Pacific Ave / Glenlake Ave ,22,"'KEY','TRANSITCARD','CREDITCARD','PHONE'",'Bloor St W - High Park',416-278-8627,1609.34,10,10,0,1,10,1,1,1,1,2025-02-16 23:51:48,0,IN_SERVICE
2025-02-16 23:53:30,7442,Lonsdale Rd / Spadina Rd,REGULAR,43.688526,-79.412903,,Lonsdale Rd / Spadina Rd,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','St Clair Ave W'",416-274-4582,1609.34,13,13,0,0,2,0,1,1,1,2025-02-16 23:51:39,0,IN_SERVICE
2025-02-16 23:53:30,7443,Dundas St E / George St,REGULAR,43.6574766,-79.373446,,Dundas St E / George St,25,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Regent Park - Distillery'",437-243-6629,1609.34,4,4,0,0,21,0,1,1,1,2025-02-16 23:52:06,0,IN_SERVICE
2025-02-16 23:53:30,7444,Clendenan Ave / Rowland St - SMART,SMARTMAPFRAME,43.66073,-79.47149,,Clendenan Ave / Rowland St - SMART,20,"'KEY','TRANSITCARD','PHONE'","'West','Bloor St W - High Park'",437-243-6516,1609.34,3,3,0,2,15,0,1,1,1,2025-02-16 23:52:20,0,IN_SERVICE
2025-02-16 23:53:30,7445,Eastwood Rd / Coxwell Ave,REGULAR,43.673118,-79.318651,,Eastwood Rd / Coxwell Ave,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Leslieville - Woodbine'",437-244-2762,1609.34,17,17,0,1,1,0,1,1,1,2025-02-16 23:51:57,0,IN_SERVICE
2025-02-16 23:53:30,7446,Orchard Park,REGULAR,43.66908,-79.3149,,Orchard Park,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Leslieville - Woodbine'",437-244-2385,1609.34,14,14,0,0,5,0,1,1,1,2025-02-16 23:52:32,0,IN_SERVICE
2025-02-16 23:53:30,7447,Trent Ave / Danforth Ave,REGULAR,43.689293,-79.295895,,Trent Ave / Danforth Ave,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Danforth'",437-244-2458,1609.34,4,4,0,0,19,0,1,1,1,2025-02-16 23:51:16,0,IN_SERVICE
2025-02-16 23:53:30,7448,Goodwood Park Crt / Dentonia Park,REGULAR,43.694826,-79.295208,,Goodwood Park Ct / Dentonia Park,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Danforth'",437-244-2392,1609.34,8,8,0,0,11,0,1,1,1,2025-02-16 23:52:55,0,IN_SERVICE
2025-02-16 23:53:30,7449,Cosburn Ave / Cedarvale Ave,REGULAR,43.697139,-79.31469,,Cosburn Ave / Cedarvale Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Danforth'",437-244-1847,1609.34,14,14,0,0,1,0,1,1,1,2025-02-16 23:52:27,0,IN_SERVICE
2025-02-16 23:53:30,7451,Western Battery Rd / Pirandello St,REGULAR,43.640075,-79.414156,,Western Battery Rd / Pirandello St,31,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",437-244-2559,1609.34,2,2,0,0,26,3,1,1,1,2025-02-16 23:52:12,0,IN_SERVICE
2025-02-16 23:53:30,7452,Bleecker St / St James Ave,REGULAR,43.669232,-79.374495,,Bleecker St / St James Ave,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Church Wellesley / Yorkville'",437-244-2078,1609.34,4,4,0,1,17,1,1,1,1,2025-02-16 23:50:44,0,IN_SERVICE
2025-02-16 23:53:30,7453,Jarvis St / Maitland Pl,REGULAR,43.6647688,-79.3772602,,Jarvis St / Maitland Pl,17,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Church Wellesley / Yorkville'",437-243-9422,1609.34,1,0,1,0,15,1,1,1,1,2025-02-16 23:51:56,0,IN_SERVICE
2025-02-16 23:53:30,7454,Pottery Rd / Lower Don River Trail,REGULAR,43.688148,-79.362101,,Pottery Rd / Lower Don River Trail,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Davenport - Dupont'",437-244-2781,1609.34,12,12,0,0,2,1,1,1,1,2025-02-16 23:52:41,0,IN_SERVICE
2025-02-16 23:53:30,7455,E.T. Seton Park (Eglinton Ave E / Leslie St),REGULAR,43.715951,-79.351246,,E.T. Seton Park (Eglinton Ave E / Leslie St),27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','Thorncliffe Park - Sunnybrook'",437-243-9385,1609.34,1,1,0,0,26,0,1,1,1,2025-02-16 23:51:53,0,IN_SERVICE
2025-02-16 23:53:30,7457,Queen's Park Cres W / Hoskin Ave,REGULAR,43.665221,-79.394009,,Queen's Park Cres W / Hoskin Ave,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','U of T - Hospital Row'",437-243-6418,1609.34,3,3,0,0,18,2,1,1,1,2025-02-16 23:52:18,0,IN_SERVICE
2025-02-16 23:53:30,7458,Church St / Lombard St,REGULAR,43.651678,-79.375233,,Church St / Lombard St,17,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",437-244-2438,1609.34,6,6,0,3,6,2,1,1,1,2025-02-16 23:53:21,0,IN_SERVICE
2025-02-16 23:53:30,7459,St Clair Ave W / Winona Dr,REGULAR,43.680466,-79.432522,,St Clair Ave W / Winona Dr,11,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','St Clair Ave W'",437-244-2434,1609.34,3,3,0,1,7,0,1,1,1,2025-02-16 23:51:41,0,IN_SERVICE
2025-02-16 23:53:30,7460,High Park Outdoor Pool,REGULAR,43.650154,-79.464934,,High Park Outdoor Pool,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W - High Park'",437-244-2149,1609.34,4,4,0,0,23,0,1,1,1,2025-02-16 23:52:13,0,IN_SERVICE
2025-02-16 23:53:30,7461,High Park Amphitheatre,REGULAR,43.646251,-79.46472,,High Park Amphitheatre,23,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W - High Park'",437-244-2557,17702.739999999998,1,1,0,2,20,0,1,1,1,2025-02-16 23:51:06,0,IN_SERVICE
2025-02-16 23:53:30,7462,Richmond St E / Yonge St,REGULAR,43.651838,-79.378743,,Richmond St E / Yonge St,17,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",437-243-6481,1609.34,9,8,1,1,6,0,1,1,1,2025-02-16 23:53:26,0,IN_SERVICE
2025-02-16 23:53:30,7465,Russell Hill Rd / St Clair Ave W,REGULAR,43.685569,-79.408019,,Russell Hill Rd / St Clair Ave W,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'North','St Clair Ave W'",437-244-2514,1609.34,6,6,0,1,11,0,1,1,1,2025-02-16 23:52:59,0,IN_SERVICE
2025-02-16 23:53:30,7466,Glendonwynne Rd / Bloor St W,REGULAR,43.65182,-79.47421,,Glendonwynne Ave / Bloor St W,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W - High Park'",437-244-2085,1609.34,8,8,0,1,10,0,1,1,1,2025-02-16 23:52:32,0,IN_SERVICE
2025-02-16 23:53:30,7467,Lower Simcoe St / Bremner Blvd,REGULAR,43.64283,-79.38409,,Lower Simcoe St / Bremner Blvd,14,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Watefront'",437-244-2849,1609.34,7,7,0,0,7,0,1,1,1,2025-02-16 23:51:21,0,IN_SERVICE
2025-02-16 23:53:30,7468,Front St W / Simcoe St,REGULAR,43.6442,-79.38702,,Front St / Simcoe St,27,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Watefront'",437-244-2882,1609.34,20,20,0,1,6,0,1,1,1,2025-02-16 23:52:33,0,IN_SERVICE
2025-02-16 23:53:30,7469,York St / Wellington St W (1) ,REGULAR,43.646734,-79.38301,,Wellington St W / York St,22,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Financial District'",437-244-2670,1609.34,16,16,0,0,5,0,1,1,1,2025-02-16 23:52:48,0,IN_SERVICE
2025-02-16 23:53:30,7471,2300 Lakeshore Blvd W,ELECTRICBIKESTATION,43.61868,-79.48674,,Lake Shore Blvd W / Louisa St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'E-Charging ','West','Humber Bay Shores'",437-241-5670,1609.34,3,3,0,0,12,0,1,1,1,2025-02-16 23:53:06,1,IN_SERVICE
2025-02-16 23:53:30,7473,Adelaide St W / Strachan Ave,REGULAR,43.643253094827294,-79.41230469904167,,Adelaide St W / Strachan Ave,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Liberty Village - Queen West'",437-244-1546,1609.34,8,8,0,0,7,0,1,1,1,2025-02-16 23:51:53,0,IN_SERVICE
2025-02-16 23:53:30,7474,Clarence Square,REGULAR,43.64407,-79.3929,,Clarence Square,22,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'South','Fort York - Entertainment District'",437-244-1303,1609.34,8,8,0,1,11,0,1,1,1,2025-02-16 23:51:39,0,IN_SERVICE
2025-02-16 23:53:30,7475,Jarvis St / Richmond St E,REGULAR,43.652777,-79.372637,,Jarvis St / Richmond St E,19,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'East','Financial District'",437-241-5732,1609.34,15,15,0,0,4,0,1,1,1,2025-02-16 23:53:24,0,IN_SERVICE
2025-02-16 23:53:30,7476,Symington Ave / Dupont St,REGULAR,43.665538,-79.451263,,Symington Ave / Dupont St,15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Davenport - Dupont'",437-243-9512,1609.34,4,4,0,2,8,1,1,1,1,2025-02-16 23:52:51,0,IN_SERVICE
2025-02-16 23:53:30,7477,Antler St / Campbell Ave - SMART,SMARTMAPFRAME,43.664182,-79.449066,,Antler St / Campbell Ave - SMART,20,"'KEY','TRANSITCARD','PHONE'","'West','Davenport - Dupont'",437-241-5622,1609.34,5,5,0,1,13,0,1,1,1,2025-02-16 23:50:50,0,IN_SERVICE
2025-02-16 23:53:30,7478,Ellis Ave / The Queensway,REGULAR,43.63855,-79.46693,,Ellis Ave / The Queensway,18,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Humber Bay Shores'",437-244-1121,1609.34,9,9,0,0,9,0,1,1,1,2025-02-16 23:52:59,0,IN_SERVICE
2025-02-16 23:53:30,7479,Jane St / Bloor St W (Jane Subway Station),REGULAR,43.64976,-79.48477,,Jane St / Bloor St W (Jane Subway Station),15,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W - High Park'",437-244-2417,1609.34,1,1,0,1,12,0,1,1,1,2025-02-16 23:51:39,0,IN_SERVICE
2025-02-16 23:53:30,7480,Neil McLellan Park,REGULAR,43.65143,-79.47779,,Neil McLellan Park,14,"'KEY','TRANSITCARD','CREDITCARD','PHONE'","'West','Bloor St W - High Park'",437-241-5714,1609.34,2,2,0,2,9,0,1,1,1,2025-02-16 23:53:08,0,IN_SERVICE
2025-02-16 23:53:30,7483,Southwood Dr / Kingston Rd - SMART,SMARTMAPFRAME,43.678685,-79.297974,,Southwood Dr / Kingston Rd - SMART,12,"'KEY','TRANSITCARD','PHONE'","'East','Leslieville - Woodbine'",437-243-8986,1609.34,1,1,0,0,11,0,1,1,1,2025-02-16 23:50:41,0,IN_SERVICE
2025-02-16 23:53:30,7484,Briar Hill Ave / Yonge St - SMART,SMARTMAPFRAME,43.713524,-79.400162,,Briar Hill Ave / Yonge St - SMART,16,"'KEY','TRANSITCARD','PHONE'","'North','Mid Town'",437-243-5891,1609.34,2,2,0,0,14,0,1,1,1,2025-02-16 23:52:15,0,IN_SERVICE
